stop_id,stop_code,stop_name,lat,lon,Zip Codes
243,243,Rio Grande/15th,30.278966,-97.746339,78701
466,466,8740 Lamar/Payton Gin,30.356809,-97.701066,78753
467,467,Fairfield Station (SB),30.355296,-97.703128,78753
468,468,Lamar/Thurmond,30.353139,-97.706082,78753
469,469,8320 Lamar/Meadowlark,30.352256,-97.707295,78753
471,471,7720 Lamar/Stobaugh,30.346044,-97.713966,78757
472,472,7520 Lamar/Morrow,30.343163,-97.715653,78752
474,474,6814 Lamar/Justin,30.336204,-97.720006,78757
475,475,6600 Lamar/Brentwood,30.334109,-97.721322,78757
476,476,6200 Lamar/Denson,30.330425,-97.723636,78752
480,480,5528 Lamar/Koenig,30.324247,-97.727528,78751
483,483,5106 Lamar/51st,30.319051,-97.730805,78751
484,484,Triangle Station (SB),30.31463,-97.732523,78751
485,485,4500 Guadalupe/45th,30.311163,-97.732958,78751
486,486,Guadalupe/43rd Street,30.308831,-97.734395,78751
487,487,Guadalupe/41st Street,30.306703,-97.735756,78751
489,489,Guadalupe/Maiden,30.301674,-97.73896,78705
490,490,Guadalupe/34th Street,30.300456,-97.739709,78705
494,494,Guadalupe/27th Street,30.292197,-97.74131,78705
497,497,UT West Mall Station (SB),30.286064,-97.741815,78705
498,498,Guadalupe/W. 21st Street,30.283384,-97.742081,78705
501,501,Guadalupe/16th Street,30.278962,-97.742708,78701
506,506,11th/Congress,30.2727,-97.741376,78701
517,517,612 Congress/Riverside,30.255385,-97.747685,78704
522,522,2020 Congress/Crockett,30.243058,-97.752263,78704
524,524,2300 Congress/College,30.240333,-97.752905,78704
526,526,2622 Congress/Cumberland,30.235695,-97.756374,78704
527,527,2918 Congress/La Vista,30.23259,-97.75853,78704
529,529,Congress/Pickle,30.226896,-97.761935,78704
531,531,4210 Congress/Radam,30.220763,-97.765411,78745
543,543,4722 Congress/Sheraton,30.214748,-97.769232,78745
545,545,5300 Congress/Ramble,30.208685,-97.773108,78745
548,548,6220 Congress/North Bluff,30.199041,-97.776595,78745
550,550,115 William Cannon/Circle S,30.192664,-97.777841,78745
551,551,409 William Cannon/Circle S,30.192082,-97.776037,78745
552,552,601 William Cannon/Circle S,30.191387,-97.77353,78745
553,553,Nelms/Bluff Springs,30.192738,-97.765327,78744
554,554,Bluff Springs/William Cannon,30.189427,-97.767879,78744
555,555,412 William Cannon/North Bluff,30.191773,-97.774139,78745
556,556,110 William Cannon/Circle S,30.192971,-97.777955,78745
558,558,6319 Congress/Circle S,30.197392,-97.776908,78745
559,559,Little Texas Station (NB),30.202145,-97.775515,78745
560,560,5405 Congress/Mockingbird,30.207107,-97.773733,78745
568,568,Congress/Alpine,30.228248,-97.760943,78704
571,571,2705 Congress/Cumberland,30.235347,-97.75633,78704
573,573,2203 Congress/Live Oak,30.241689,-97.752423,78704
574,574,1901 Congress/Mary,30.245024,-97.751212,78704
576,576,Congress/The Circle,30.251531,-97.748789,78704
577,577,611 Congress/Academy,30.25534,-97.74739,78704
590,590,Lavaca/12th,30.274408,-97.742995,78701
591,591,Capitol Station (NB),30.275587,-97.742558,78701
593,593,Lavaca/15th,30.277383,-97.741894,78701
599,599,Guadalupe/Dean Keeton,30.289567,-97.741302,78705
603,603,31st Street Station (NB),30.297781,-97.741153,78705
604,604,Guadalupe/34th,30.300639,-97.739393,78705
605,605,Guadalupe/38th,30.302526,-97.738152,78705
606,606,Hyde Park Station (NB),30.304418,-97.73695,78751
607,607,Guadalupe/41st,30.306234,-97.735787,78751
608,608,Guadalupe/43rd,30.3085,-97.73434,78751
609,609,4413 Guadalupe/45th,30.31073,-97.73293,78751
610,610,Triangle Station (NB),30.314816,-97.732264,78751
611,611,5007 Lamar/51st,30.318411,-97.730947,78751
612,612,North Loop East Station (NB),30.321319,-97.729097,78751
613,613,5419 Lamar/Nelray,30.32278,-97.72819,78751
614,614,5555 Lamar/Nelray,30.324086,-97.727368,78751
617,617,6201 Lamar/Denson,30.330181,-97.723533,78752
618,618,6541 Lamar/Brentwood,30.33387,-97.72121,78752
620,620,7240 Lamar/St Johns,30.339956,-97.71769,78752
622,622,7545 Lamar/Morrow,30.34385,-97.71492,78752
623,623,8071 Lamar/Research,30.348283,-97.711558,78753
624,624,8415 Lamar/Thurmond,30.353121,-97.70573,78753
627,627,8745 Lamar/Deen,30.356405,-97.70124,78753
628,628,8911 Lamar/Carpenter,30.358138,-97.699627,78753
634,634,3200 Oak Springs/Airport,30.27361,-97.69835,78721
635,635,Oak Springs/Ridgeway,30.272556,-97.704568,78702
637,637,2420 Rosewood/Bedford,30.272319,-97.708296,78702
638,638,2370 Rosewood/Hargrave,30.271236,-97.710649,78702
642,642,Rosewood/San Bernard,30.268756,-97.725507,78702
657,657,907 11th/Branch,30.26986,-97.731241,78702
658,658,11th/Waller,30.269271,-97.729681,78702
660,660,1213 Rosewood/San Bernard,30.26853,-97.726049,78702
661,661,1319 Rosewood/Angelina,30.26878,-97.72446,78702
663,663,1909 Rosewood/Chicon,30.269696,-97.718601,78702
664,664,Rosewood/Northwestern,30.27,-97.71674,78702
665,665,2365 Rosewood/Hargrave,30.270988,-97.71088,78702
666,666,Rosewood/Webberville,30.272357,-97.705144,78702
667,667,2807 Oak Springs/Webberville,30.272787,-97.702321,78702
668,668,3201 Oak Springs/Airport,30.273484,-97.698127,78721
669,669,Oak Springs/Springdale,30.273534,-97.691296,78721
674,674,Northcross Transfer Center,30.35361,-97.73592,78757
675,675,7500 Burnet/Richcreek,30.35066,-97.734362,78757
678,678,Burnet/Twin Oaks Dr.,30.342693,-97.738671,78757
684,684,North Loop Station (SB),30.324999,-97.739681,78756
685,685,Burnet/Hancock,30.322213,-97.739436,78756
686,686,Burnet/W. 49th,30.320333,-97.739313,78756
687,687,Burnet/W. 47th,30.318126,-97.739952,78756
688,688,Burnet/W. 45th,30.315528,-97.741621,78756
689,689,4214 Medical Parkway/43rd,30.312474,-97.742371,78756
690,690,4112 Medical Parkway/42nd,30.310901,-97.742667,78756
691,691,Medical Pkwy/W. 40th,30.308566,-97.742745,78756
695,695,3120 Lamar/32nd,30.301236,-97.74574,78705
716,716,800 Cesar Chavez/West,30.265741,-97.752406,78701
717,717,B R Reynolds/Lamar,30.267402,-97.756576,78703
722,722,1414 Lamar/Cinco,30.252465,-97.764114,78704
728,728,2806 Menchaca/Lightsey,30.243035,-97.781628,78704
729,729,3204 Menchaca/Glen Allen,30.240345,-97.782242,78704
730,730,3624 Menchaca/Larchmont,30.237452,-97.783568,78704
732,732,3906 Menchaca/Prather,30.233969,-97.785765,78704
733,733,4308 Menchaca/Ben White,30.230504,-97.788112,78704
734,734,4430 Menchaca/Redd,30.228464,-97.78938,78745
735,735,4616 Menchaca/Forest Hill,30.225991,-97.790916,78745
736,736,4804 Menchaca/Frontier,30.223743,-97.792347,78745
737,737,5000 Menchaca/Jones,30.220975,-97.794067,78745
739,739,5322 Menchaca/Inverness,30.217803,-97.795995,78745
740,740,5532 Menchaca/Stassney,30.216058,-97.797163,78745
742,742,5720 Menchaca/Whitestone,30.214391,-97.799519,78745
743,743,6212 Menchaca/Berkett,30.210671,-97.803629,78745
744,744,6372 Menchaca/Berkeley,30.208952,-97.804711,78745
745,745,6514 Menchaca/Miles,30.207078,-97.80593,78745
746,746,Menchaca/William Cannon SW Corner,30.202031,-97.807163,78745
750,750,Menchaca/William Cannon SE Corner,30.202687,-97.806816,78745
751,751,6601 Menchaca/Miles,30.206901,-97.805837,78745
752,752,6305 Menchaca/Berkeley,30.209018,-97.804497,78745
754,754,6001 Menchaca/Independence,30.21281,-97.801883,78745
755,755,5701 Menchaca/Whitestone,30.214491,-97.798856,78745
758,758,5309 Menchaca/Fair Oaks,30.219059,-97.794998,78745
764,764,4301 Menchaca/Fort View,30.23086,-97.787599,78704
765,765,3909 Menchaca/Prather,30.234049,-97.785514,78704
767,767,3505 Menchaca/Larchmont,30.238295,-97.782915,78704
768,768,3201 Menchaca/Glen Allen,30.240512,-97.782084,78704
771,771,2639 Lamar/Dickson,30.245377,-97.779693,78704
772,772,2401 Lamar/Bluebonnet,30.246752,-97.777395,78704
773,773,2201 Lamar/Kinney,30.247279,-97.774278,78704
776,776,1417 Lamar/Cinco,30.252289,-97.763972,78704
777,777,Lamar Square Station (NB),30.254034,-97.762592,78704
781,781,Barton Springs Station (NB),30.261634,-97.758053,78704
806,806,3105 Lamar/31st,30.30053,-97.745954,78705
807,807,3317 Lamar/34th,30.302553,-97.744683,78705
809,809,38th/Medical Pkwy,30.305686,-97.743879,78756
811,811,Medical Pkwy/41st,30.309731,-97.742576,78756
813,813,Medical Pkwy/44th,30.314054,-97.741916,78756
814,814,Burnet/45th,30.316,-97.741026,78756
815,815,Burnet/49th,30.320494,-97.739145,78756
816,816,5011 Burnet/Hancock,30.321766,-97.739242,78756
817,817,North Loop Station (NB),30.326284,-97.739566,78756
819,819,Burnet/Houston,30.328766,-97.739742,78756
820,820,Burnet/Adams,30.330446,-97.739876,78756
821,821,5621 Burnet/Northland,30.332384,-97.739997,78756
822,822,Allandale Station (NB),30.3342,-97.7398,78756
824,824,6425 Burnet/Whitehorse,30.33997,-97.7389,78757
826,826,Justin Station (NB),30.345183,-97.73755,78757
827,827,Burnet/Greenlawn Pkwy,30.34851,-97.73545,78757
828,828,7439 Burnet/Richcreek,30.3504,-97.73424,78757
829,829,Northcross Station (NB),30.353858,-97.732081,78757
830,830,Northcross Mall,30.355782,-97.734268,78757
831,831,ACC Riverside Campus Stop,30.236201,-97.704846,78741
832,832,Hogan/Community,30.236459,-97.701552,78741
834,834,1214 Montopolis/Larch,30.232434,-97.698769,78741
847,847,2700 7th/Calles,30.260665,-97.711521,78702
848,848,2500 7th/Pedernales,30.260963,-97.71356,78702
863,863,11th/San Jacinto SW Corner,30.272,-97.738836,78701
864,864,Trinity/12th,30.272709,-97.73715,78701
866,866,Trinity/17th,30.277788,-97.735271,78701
870,870,1509 Martin Luther King/Comal,30.279074,-97.724701,78702
872,872,1813 Martin Luther King/Chicon,30.279695,-97.721372,78702
873,873,2207 Martin Luther King/Ferdinand,30.28023,-97.718137,78702
874,874,2401 Martin Luther King/Maple,30.280586,-97.715949,78702
875,875,2615 Martin Luther King/Walnut,30.280972,-97.713458,78702
877,877,2915 Martin Luther King/Clifford,30.281869,-97.707799,78702
878,878,2945 Martin Luther King/Harvey,30.282207,-97.70565,78702
880,880,3431 Martin Luther King/Greenwood,30.283318,-97.698197,78721
881,881,3601 Martin Luther King/EM Franklin,30.283699,-97.695712,78721
882,882,3815 Martin Luther King/Perez,30.284091,-97.693161,78721
886,886,Martin Luther King/Springdale,30.28569,-97.68292,78721
898,898,4600 Martin Luther King/Springdale,30.285994,-97.682246,78723
902,902,3900 Martin Luther King/Perez,30.284342,-97.692951,78723
905,905,3300 Martin Luther King/Tillery,30.283022,-97.701544,78723
909,909,2700 Martin Luther King/Walnut,30.28113,-97.713317,78722
910,910,2300 Martin Luther King/Chestnut,30.280549,-97.717136,78722
911,911,1900 Martin Luther King/Chicon,30.279877,-97.721101,78722
912,912,1700 Martin Luther King/Leona,30.279502,-97.723095,78702
913,913,1498 Martin Luther King/Comal,30.279075,-97.725602,78722
916,916,San Jacinto/17th,30.278165,-97.736503,78701
919,919,San Jacinto/14th,30.275451,-97.737526,78701
921,921,San Jacinto/12th,30.273386,-97.73828,78701
922,922,San Jacinto/11th,30.272213,-97.738718,78701
928,928,IH-35/East 7th,30.266895,-97.735299,78701
929,929,7th/San Marcos,30.265971,-97.732268,78702
931,931,7th/Navasota,30.264583,-97.728178,78702
934,934,Chicon/East 7th,30.262511,-97.722327,78702
935,935,7th/Robert T Martinez Jr,30.261532,-97.718195,78702
936,936,2425 7th/Pedernales,30.260851,-97.713904,78702
937,937,2621 7th/Calles,30.260533,-97.711831,78702
938,938,2789 7th/Pleasant Valley,30.260046,-97.709625,78702
939,939,3223 7th/Allen,30.257758,-97.704514,78702
940,940,3535 7th/Springdale,30.256025,-97.701819,78702
942,942,5021 7th/Shady,30.253397,-97.697886,78702
944,944,618 Vargas/Ponca,30.235736,-97.692557,78741
950,950,6306 Riverside/Montopolis,30.224996,-97.703124,78741
951,951,6000 Riverside/Clubview,30.226586,-97.706711,78741
953,953,1101 Grove (ACC Riverside),30.235008,-97.704179,78741
954,954,2007 Anderson/Burnet,30.354472,-97.727616,78757
956,956,Woodrow/Anderson,30.35245,-97.7234,78757
958,958,Woodrow/Princeton,30.349882,-97.723185,78757
960,960,Woodrow/Richcreek,30.346068,-97.724799,78757
962,962,7100 Woodrow/Piedmont,30.342981,-97.725124,78757
963,963,7000 Woodrow/Cullen,30.341522,-97.725904,78757
964,964,6800 Woodrow/Choquette,30.339208,-97.727376,78757
965,965,6600 Woodrow/Brentwood,30.337479,-97.728461,78757
966,966,Woodrow/Payne,30.335923,-97.729446,78757
967,967,Woodrow/Romeria,30.333637,-97.730682,78757
968,968,5900 Woodrow/Koenig,30.331024,-97.7316,78757
969,969,5626 Woodrow/Theckla,30.328866,-97.732957,78756
970,970,5500 Woodrow/Houston,30.326461,-97.734505,78756
971,971,5300 Woodrow/North Loop,30.324296,-97.735849,78756
972,972,5200 Woodrow/North,30.322571,-97.736955,78756
973,973,1215 51st/Grover,30.320538,-97.735873,78756
974,974,1143 49th/Grover,30.318547,-97.736463,78756
977,977,909 45th/Lamar,30.31298,-97.736887,78751
978,978,507 45th/Guadalupe,30.310607,-97.732618,78751
979,979,301 45th/Avenue C,30.309535,-97.730392,78751
980,980,Speedway/45th,30.30835,-97.728674,78751
981,981,4300 Speedway/43rd,30.306697,-97.729732,78751
982,982,4004 Speedway/40th,30.303498,-97.731786,78751
983,983,3812 Speedway/38th Half,30.30138,-97.733132,78751
985,985,3204 Speedway/33rd,30.29713,-97.735816,78705
993,993,Cesar Chavez/Brazos,30.262969,-97.743365,78701
995,995,515 Cesar Chavez/Red River,30.261712,-97.738932,78701
999,999,Riverside/Summit,30.245976,-97.731836,78741
1002,1002,Riverside/Burton,30.240341,-97.727308,78741
1003,1003,2237 Riverside/Willow Creek,30.238275,-97.726015,78741
1005,1005,2507 Riverside/Pleasant Valley,30.233867,-97.72376,78741
1008,1008,4411 Oltorf/Huntwick,30.226619,-97.72626,78741
1009,1009,2401 Wickersham/Oltorf,30.226039,-97.723488,78741
1010,1010,Wickersham/Cromwell,30.227021,-97.721847,78741
1011,1011,2207 Wickersham/Sheringham,30.229315,-97.721353,78741
1013,1013,4825 Riverside/Kirksey,30.231316,-97.717041,78741
1014,1014,5100 Riverside/Riverside Farms,30.230355,-97.714648,78741
1015,1015,5401 Riverside/Faro,30.229169,-97.712324,78741
1016,1016,5500 Riverside/Penick,30.228277,-97.710766,78741
1017,1017,Ruiz Library,30.229539,-97.706558,78741
1018,1018,Riverside/Faro,30.229833,-97.712898,78741
1020,1020,4900 Riverside/Crossing Place,30.23136,-97.71637,78741
1021,1021,4823 Riverside/Crossing Place,30.231928,-97.717861,78741
1022,1022,2100 Wickersham/Riverside,30.231526,-97.720884,78741
1023,1023,Wickersham/Sheringham,30.229914,-97.721493,78741
1024,1024,2300 Wickersham/Cromwell,30.227534,-97.721731,78741
1025,1025,2440 Wickersham/Oltorf,30.226083,-97.723784,78741
1027,1027,2433 Pleasant Valley/Oltorf,30.228028,-97.727241,78741
1028,1028,2209 Pleasant Valley/Sheringham,30.231097,-97.725299,78741
1029,1029,2426 Riverside/Pleasant Valley,30.235706,-97.72437,78741
1030,1030,Riverside/Willow Creek,30.238065,-97.725635,78741
1032,1032,Riverside/Town Creek,30.24114,-97.727591,78741
1033,1033,Riverside/Shore District,30.242868,-97.728889,78741
1034,1034,1600 Riverside/Summit,30.246505,-97.731969,78741
1038,1038,400 Cesar Chavez/Trinity,30.26246,-97.74084,78701
1042,1042,2231 Guadalupe/West Mall UT,30.285738,-97.741618,78705
1049,1049,Speedway/35th,30.299217,-97.734341,78705
1051,1051,Speedway/39th,30.301591,-97.732825,78751
1053,1053,4301 Speedway/43rd,30.306616,-97.729616,78751
1054,1054,108 45th Street/Avenue D,30.309112,-97.729235,78751
1055,1055,408 45th Street/Avenue A,30.310425,-97.731878,78751
1056,1056,636 45th/Guadalupe,30.31125,-97.733468,78751
1057,1057,918 45th/Lamar,30.313397,-97.737245,78751
1058,1058,Sunshine Station (NB),30.316434,-97.735717,78751
1059,1059,4801 Sunshine (Criss Cole Rehab),30.317382,-97.735114,78751
1060,1060,1100 49th/Grover,30.318791,-97.736647,78756
1061,1061,1200 51st/Grover,30.320707,-97.735989,78756
1062,1062,5113 Woodrow/North,30.322371,-97.736892,78756
1063,1063,5223 Woodrow/North Loop,30.324061,-97.735824,78756
1064,1064,5413 Woodrow/Houston,30.326186,-97.734482,78756
1065,1065,5515 Woodrow/Houston,30.327565,-97.733603,78756
1066,1066,5701 Woodrow/Theckla,30.329034,-97.732673,78756
1067,1067,5819 Woodrow/Koenig,30.330737,-97.73158,78756
1068,1068,Woodrow/Alguno,30.332811,-97.730682,78757
1069,1069,Woodrow/Alegria,30.334573,-97.730128,78757
1070,1070,6523 Woodrow/Brentwood,30.337279,-97.72842,78757
1072,1072,Woodrow/Dwyce,30.340171,-97.726594,78757
1074,1074,7115 Woodrow/Piedmont,30.342849,-97.724984,78757
1075,1075,Woodrow/Pasadena,30.344977,-97.72521,78757
1076,1076,Woodrow/Morrow,30.34743,-97.723761,78757
1077,1077,7717 Woodrow/Princeton,30.34989,-97.72302,78757
1078,1078,1700 Anderson/Wooten Park,30.35279,-97.72362,78757
1080,1080,Anderson/Mullen,30.35401,-97.72622,78757
1084,1084,4000 Tannehill/Jackie Robinson,30.27639,-97.676033,78721
1085,1085,Jackie Robinson/Delano,30.276588,-97.67835,78721
1089,1089,1420 Webberville/Fort Branch,30.27989,-97.681063,78721
1090,1090,Webberville/Ribbecke,30.279255,-97.683196,78721
1091,1091,12th/Webberville,30.278361,-97.685478,78721
1092,1092,4600 12th/Springdale,30.278941,-97.686682,78721
1093,1093,12th/Cometa,30.278639,-97.689538,78721
1094,1094,3522 12th/E M Franklin,30.277864,-97.694461,78721
1096,1096,3250 12th/Airport,30.276978,-97.700178,78721
1097,1097,3100 12th/McKinley,30.276654,-97.702258,78702
1098,1098,12th/Harvey,30.276346,-97.70424,78702
1099,1099,2900 12th/Alexander,30.275723,-97.708093,78702
1100,1100,2730 12th/New York,30.275351,-97.710464,78702
1101,1101,12th/Cedar,30.274879,-97.713399,78702
1102,1102,2204 12th/Chestnut,30.27439,-97.716486,78702
1103,1103,1914 12th/Chicon,30.273963,-97.719142,78702
1105,1105,1700 12th/Leona,30.273521,-97.72187,78702
1106,1106,1400 12th/Angelina,30.273059,-97.7249,78702
1107,1107,1220 12th/San Bernard,30.272727,-97.726844,78702
1109,1109,12th/IH-35,30.272088,-97.730842,78702
1114,1114,12th/Navasota,30.272434,-97.727844,78702
1118,1118,1819 12th/Chicon,30.273695,-97.720001,78702
1121,1121,2601 12th/Cedar,30.274815,-97.712846,78702
1122,1122,2733 12th/New York,30.275203,-97.710441,78702
1123,1123,2863 12th/Alexander,30.275533,-97.708349,78702
1124,1124,2917 12th/Hargrave,30.275868,-97.706343,78702
1125,1125,3021 12th/McKinley,30.276474,-97.702363,78702
1126,1126,3245 12th/Airport,30.276731,-97.700547,78702
1127,1127,3403 12th/Greenwood,30.277301,-97.697085,78721
1128,1128,3525 12th/E M Franklin,30.277722,-97.694402,78721
1130,1130,1201 Webberville/12th,30.278282,-97.684544,78721
1131,1131,1401 Webberville/Ribbecke,30.279406,-97.682614,78721
1132,1132,1419 Webberville/Fort Branch,30.279744,-97.680966,78721
1137,1137,3811 Tannehill/Jackie Robinson,30.276584,-97.675697,78721
1138,1138,4021 Tannehill/Samuel Huston,30.279192,-97.673977,78721
1141,1141,1200 Rundberg/Teasdale,30.354111,-97.681289,78753
1142,1142,Rundberg/Hansford,30.355637,-97.68363,78753
1143,1143,838 Rundberg/Middle Fiskville,30.357219,-97.685998,78753
1148,1148,Georgian/Home Pl.,30.355832,-97.696474,78753
1149,1149,Georgian/Elliott,30.353289,-97.699042,78753
1150,1150,Georgian/Jennifer,30.349752,-97.702016,78753
1151,1151,Georgian/Powell,30.347697,-97.703234,78753
1152,1152,8000 Georgian/Anderson,30.344902,-97.704659,78753
1153,1153,7700 Northcrest/Anderson,30.34336,-97.705878,78753
1156,1156,Crestland/Meadowview,30.339681,-97.711761,78752
1157,1157,7414 Guadalupe/Crestland,30.339901,-97.713146,78752
1158,1158,7106 Guadalupe/St Johns,30.337324,-97.714833,78752
1159,1159,Guadalupe/Swanee,30.335705,-97.715903,78752
1160,1160,105 Highland Mall/Jonathan,30.328491,-97.713603,78752
1164,1164,5600 Avenue F/56th,30.321167,-97.718996,78752
1168,1168,Duval/51st,30.314362,-97.719922,78751
1169,1169,Duval/48th,30.310968,-97.722129,78751
1171,1171,Duval/43rd,30.30438,-97.726357,78751
1172,1172,4002 Duval/41st,30.301674,-97.728038,78751
1174,1174,Duval/33rd,30.295649,-97.731832,78705
1175,1175,3200 Duval/32nd,30.294603,-97.732495,78705
1176,1176,Duval/30th,30.291876,-97.734222,78705
1177,1177,San Jacinto/Dean Keeton NW Corner,30.289599,-97.734686,78705
1178,1178,2324 San Jacinto/24th,30.28671,-97.733652,78705
1179,1179,2300 San Jacinto/23rd,30.285506,-97.733782,78705
1180,1180,2100 San Jacinto/21st,30.283362,-97.734165,78705
1186,1186,715 Riverside/Alameda,30.250734,-97.74061,78704
1187,1187,1005 East Riverside/Travis Heights,30.249589,-97.738348,78704
1188,1188,Riverside/Kenwood,30.248592,-97.736886,78704
1190,1190,1724 Burton/Woodland,30.236152,-97.728459,78741
1191,1191,1920 Burton/Mariposa,30.233861,-97.731812,78741
1193,1193,2310 Parker/Oltorf,30.231874,-97.737285,78741
1194,1194,2504 Parker/Braxton,30.229929,-97.738557,78741
1195,1195,2718 Parker/Royal Hill,30.227504,-97.740505,78741
1199,1199,Woodward/Ben White NW Corner,30.217147,-97.744042,78741
1202,1202,Freidrich/Directors,30.212493,-97.748209,78744
1203,1203,4600 Freidrich/St Elmo,30.208183,-97.750908,78744
1204,1204,Teri/Freidrich,30.202831,-97.753472,78744
1212,1212,5406 Pleasant Valley/Village,30.193289,-97.744743,78744
1213,1213,5802 Pleasant Valley/Leatherleaf,30.188889,-97.745545,78744
1214,1214,6100 Pleasant Valley/Dove Springs,30.185358,-97.745648,78744
1215,1215,6406 Pleasant Valley/Creek Bend,30.182114,-97.746097,78744
1219,1219,6107 Pleasant Valley/Turnstone,30.185198,-97.745196,78744
1220,1220,5803 Pleasant Valley/Village Square,30.188891,-97.74529,78744
1221,1221,5505 Pleasant Valley/Palo Blanco,30.192229,-97.744496,78744
1222,1222,4621 Stassney/Pleasant Valley,30.193067,-97.74451,78744
1223,1223,2522 Stassney/Chaparral,30.193919,-97.747016,78744
1224,1224,2408 Stassney/Palo Blanco,30.193714,-97.750685,78744
1228,1228,2008 Teri/Pepper,30.202365,-97.752499,78744
1229,1229,4801 Freidrich/Teri,30.204466,-97.753036,78744
1230,1230,4601 Freidrich/City Yard,30.208174,-97.750684,78744
1231,1231,4217 Freidrich/St Elmo,30.211335,-97.748705,78744
1232,1232,4115 Freidrich/Woodward,30.213484,-97.746116,78744
1233,1233,Woodward/Ben White SE Corner,30.215081,-97.744146,78741
1235,1235,1901 Woodward/Parker,30.219456,-97.743789,78741
1237,1237,3101 Parker/Wickshire,30.224517,-97.742158,78741
1238,1238,2801 Parker/Royal Hill,30.227381,-97.740387,78741
1239,1239,2501 Parker/Braxton,30.230144,-97.7382,78741
1240,1240,2301 Parker/Oltorf,30.232116,-97.736934,78741
1242,1242,2001 Burton/Mariposa,30.233411,-97.731925,78741
1243,1243,Burton/Valley Hill Cir.,30.23436,-97.730784,78741
1244,1244,1801 Burton/Woodland,30.235764,-97.72851,78741
1246,1246,1000 East Riverside/Travis Heights,30.249906,-97.738594,78704
1249,1249,150 Riverside/Newning,30.255868,-97.74546,78704
1253,1253,2031 San Jacinto/21st,30.283104,-97.73391,78705
1256,1256,2525 San Jacinto/Dean Keeton,30.288776,-97.734397,78705
1257,1257,Duval/Bellevue,30.292127,-97.733917,78705
1258,1258,Duval/32nd,30.293384,-97.733108,78705
1259,1259,Duval/Harris,30.29591,-97.73149,78705
1260,1260,3717 Duval/38th,30.298515,-97.729831,78705
1261,1261,4017 Duval/41st,30.30214,-97.727604,78751
1262,1262,Duval/Park,30.304132,-97.726358,78751
1263,1263,4433 Duval/45th,30.306896,-97.724576,78751
1264,1264,4533 Duval/45th,30.308301,-97.723678,78751
1265,1265,4803 Duval/48th Street,30.311174,-97.721789,78751
1267,1267,Duval/Bruning,30.314435,-97.719695,78751
1271,1271,5613 Avenue F/Koenig,30.321598,-97.71873,78752
1273,1273,6902 Airport Blvd/Guadalupe,30.333977,-97.716818,78752
1274,1274,Guadalupe/Kennistson,30.334694,-97.716377,78752
1275,1275,7125 Guadalupe/St Johns,30.337671,-97.714427,78752
1276,1276,7417 Guadalupe/Crestland,30.339996,-97.712898,78752
1278,1278,7601 Northcrest/Prairie Dell,30.340632,-97.708421,78752
1282,1282,Georgian/Red Oak,30.349494,-97.702006,78753
1283,1283,Georgian/Walnut,30.351297,-97.700509,78753
1284,1284,Georgian/Little Walnut,30.353431,-97.698728,78753
1285,1285,Georgian/Home Place,30.356009,-97.696169,78753
1286,1286,9013 Georgian/Fawnridge,30.358122,-97.694809,78753
1289,1289,307 Rundberg/North Creek,30.360039,-97.692027,78753
1290,1290,829 Rundberg/Middle Fiskville,30.357385,-97.686663,78753
1296,1296,7346 Lamar/Sugaree,30.34127,-97.71682,78752
1307,1307,1041 St Johns/Meador,30.32904,-97.69637,78752
1308,1308,1127 St Johns/Grand Canyon,30.32813,-97.69448,78752
1313,1313,Berkman/US 290 NW Corner,30.3223,-97.68924,78752
1316,1316,6208 Berkman/Glen Valley,30.316451,-97.691223,78723
1318,1318,5810 Berkman/Sweetbriar,30.312311,-97.693666,78723
1319,1319,Berkman/Cloverleaf,30.309342,-97.695539,78723
1330,1330,4612 Springdale/Touchstone,30.289603,-97.680296,78723
1331,1331,4300 Springdale/Martin Luther King,30.286134,-97.682608,78723
1332,1332,Springdale/Oak Cliff,30.285006,-97.683281,78721
1333,1333,Springdale/Kitty,30.283131,-97.684516,78721
1334,1334,Springdale/Glomar,30.281879,-97.685305,78721
1335,1335,1200 Springdale/12th,30.279234,-97.686965,78721
1336,1336,1150 Springdale/Webberville,30.276735,-97.688489,78721
1337,1337,1106 Springdale/Ledesma,30.274303,-97.69009,78721
1338,1338,1050 Springdale/Prock,30.270901,-97.692225,78721
1339,1339,1018 Springdale/Goodwin,30.267579,-97.694349,78721
1340,1340,1006 Springdale/Airport,30.266136,-97.695276,78721
1341,1341,3600 Govalle/Gunter,30.264829,-97.698664,78702
1342,1342,3200 Govalle/Tillery,30.26602,-97.70202,78702
1344,1344,Govalle/Webberville,30.2677,-97.70687,78702
1346,1346,850 Pleasant Valley/Webberville,30.26516,-97.70881,78702
1347,1347,820 Pleasant Valley/Lyons,30.26365,-97.70834,78702
1349,1349,650 Pleasant Valley/7th,30.259735,-97.709729,78702
1352,1352,104 Pleasant Valley/Cesar Chavez,30.253275,-97.712766,78702
1353,1353,1108 Pleasant Valley/Lakeshore,30.242025,-97.717608,78741
1356,1356,2502 Oltorf/Pleasant Valley,30.227843,-97.728279,78741
1358,1358,2030 Oltorf/Willow Creek,30.230518,-97.732354,78741
1359,1359,2201 Burton/Oltorf,30.231208,-97.73355,78741
1361,1361,Burton/Riverside,30.239196,-97.727578,78741
1363,1363,Elmont/Pleasant Valley,30.239077,-97.720327,78741
1364,1364,1100 Pleasant Valley/Lakeshore,30.242291,-97.717206,78741
